Knowledge Management	
Consulting	
Planning	
Senior Management/ General Management	
Project/ Program Management non IT	
Operations	
Senior Management-Operation	
Economist	
Strategic planning	
Production/ Manufacturing/ Engineering	R&D/ Research & Development,Production/ Manufacturing/ Engineering,Design,Quality Control - Product/ Process,Senior Management-Production,Senior Management/ General Management,Project/ Program Management non IT,Senior Management-Operation,Maintenance,Operations,Knowledge Management,Consulting,Planning,IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,Business Analytics
Senior Management-Production	R&D/ Research & Development,Production/ Manufacturing/ Engineering,Design,Quality Control - Product/ Process,Senior Management-Production,Senior Management/ General Management,Project/ Program Management non IT,Senior Management-Operation,Maintenance,Operations,Knowledge Management,Consulting,Planning,IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,Business Analytics
Design	R&D/ Research & Development,Production/ Manufacturing/ Engineering,Design,Quality Control - Product/ Process,Senior Management-Production,Senior Management/ General Management,Project/ Program Management non IT,Senior Management-Operation,Maintenance,Operations,Knowledge Management,Consulting,Planning,IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,Business Analytics
R&D/ Research & Development	R&D/ Research & Development,Production/ Manufacturing/ Engineering,Design,Quality Control - Product/ Process,Senior Management-Production,Senior Management/ General Management,Project/ Program Management non IT,Senior Management-Operation,Maintenance,Operations,Knowledge Management,Consulting,Planning,IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,Business Analytics
Quality Control - Product/ Process	R&D/ Research & Development,Production/ Manufacturing/ Engineering,Design,Quality Control - Product/ Process,Senior Management-Production,Senior Management/ General Management,Project/ Program Management non IT,Senior Management-Operation,Maintenance,Operations,Knowledge Management,Consulting,Planning,IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,Business Analytics
Senior Management-Technology	R&D/ Research & Development,Production/ Manufacturing/ Engineering,Design,Quality Control - Product/ Process,Senior Management-Production,Senior Management/ General Management,Project/ Program Management non IT,Senior Management-Operation,Maintenance,Operations,Knowledge Management,Consulting,Planning,IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,Business Analytics
Maintenance	Production/ Manufacturing/ Engineering,Design,R&D/ Research & Development,Quality Control - Product/ Process,Senior Management-Production,Senior Management/ General Management,Project/ Program Management non IT,Senior Management-Operation,Senior Management-Technology,Maintenance,Operations,Knowledge Management,Consulting,Planning,Customer Service,Client Servicing,After Sales Service - Product,Administration/ Facilities,Senior Management-Admin
IT/ Information Technology	IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,R&D/ Research & Development,Design,Production/ Manufacturing/ Engineering,Business Analytics,Planning,Consulting,Strategic planning,Senior Management/ General Management,Quality Control - Product/ Process,Knowledge Management
Project/ Program Management IT	IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,R&D/ Research & Development,Design,Production/ Manufacturing/ Engineering,Business Analytics,Planning,Consulting,Strategic planning,Senior Management/ General Management,Quality Control - Product/ Process,Knowledge Management
Software Design & Development	Software Design & Development,IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,R&D/ Research & Development,Design,Production/ Manufacturing/ Engineering,Business Analytics,Planning,Consulting,Strategic planning,Senior Management/ General Management,Quality Control - Product/ Process,Knowledge Management
Quality Control/ Quality Assurance - Software	IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,R&D/ Research & Development,Design,Production/ Manufacturing/ Engineering,Business Analytics,Planning,Consulting,Strategic planning,Senior Management/ General Management,Quality Control - Product/ Process,Knowledge Management
Testing - Software	IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,R&D/ Research & Development,Design,Production/ Manufacturing/ Engineering,Business Analytics,Planning,Consulting,Strategic planning,Senior Management/ General Management,Quality Control - Product/ Process,Knowledge Management
Software Architecting	IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,R&D/ Research & Development,Design,Production/ Manufacturing/ Engineering,Business Analytics,Planning,Consulting,Strategic planning,Senior Management/ General Management,Quality Control - Product/ Process,Knowledge Management
Business Analytics	IT/ Information Technology,Project/ Program Management IT,Software Design & Development,Quality Control/ Quality Assurance - Software,Senior Management-Technology,Testing - Software,Software Architecting,R&D/ Research & Development,Design,Production/ Manufacturing/ Engineering,Business Analytics,Planning,Consulting,Strategic planning,Senior Management/ General Management,Quality Control - Product/ Process,Knowledge Management
Marketing	Marketing,Senior Management-Marketing,Corporate Communications,Creative,Market Research,PR/ Public Relations,Media Planning/ Buying,Editorial,Content development,Senior Management/ General Management,Project/ Program Management non IT,Merchandising,Circulation/ Distribution,Economist,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Senior Management-Marketing	Senior Management-Marketing,Corporate Communications,Creative,Market Research,PR/ Public Relations,Media Planning/ Buying,Editorial,Content development,Senior Management/ General Management,Project/ Program Management non IT,Merchandising,Circulation/ Distribution,Economist,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Corporate Communications	Senior Management-Marketing,Corporate Communications,Creative,Market Research,PR/ Public Relations,Editorial,Content development,Senior Management/ General Management,Project/ Program Management non IT,Strategic planning,Planning,Knowledge Management
Creative	Senior Management-Marketing,Corporate Communications,Creative,Editorial,Content development,Knowledge Management,Market Research,Marketing,Senior Management/ General Management,Planning,Design,PR/ Public Relations,Economist
Market Research	Senior Management-Marketing,Corporate Communications,Creative,Market Research,PR/ Public Relations,Media Planning/ Buying,Editorial,Content development,Senior Management/ General Management,Project/ Program Management non IT,Merchandising,Circulation/ Distribution,Economist,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management,Sales/ Business Development/ Account Management,Senior Management-Sales,Sales Support,After Sales Service - Product
PR/ Public Relations	Senior Management-Marketing,Corporate Communications,Market Research,PR/ Public Relations,Media Planning/ Buying,Editorial,Senior Management/ General Management,Project/ Program Management non IT,Merchandising,Economist,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management,Sales/ Business Development/ Account Management,Senior Management-Sales,Sales Support,After Sales Service - Product
Media Planning/ Buying	Senior Management-Marketing,Corporate Communications,Creative,Market Research,PR/ Public Relations,Media Planning/ Buying,Editorial,Content development,Senior Management/ General Management,Project/ Program Management non IT,Merchandising,Circulation/ Distribution,Economist,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Editorial	Senior Management-Marketing,Corporate Communications,Creative,Market Research,PR/ Public Relations,Media Planning/ Buying,Editorial,Content development,Senior Management/ General Management,Project/ Program Management non IT,Merchandising,Circulation/ Distribution,Economist,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management,Design
Content development	Senior Management-Marketing,Corporate Communications,Creative,Editorial,Content development,Knowledge Management,Market Research,Marketing,Senior Management/ General Management,Planning,Design,Design,PR/ Public Relations,Economist
Circulation/ Distribution	Senior Management-Marketing,Corporate Communications,Creative,Market Research,PR/ Public Relations,Media Planning/ Buying,Editorial,Content development,Senior Management/ General Management,Project/ Program Management non IT,Merchandising,Circulation/ Distribution,Economist,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management,Sales/ Business Development/ Account Management,Senior Management-Sales,Sales Support,After Sales Service - Product
Sales/ Business Development/ Account Management	Sales/ Business Development/ Account Management,Senior Management-Sales,Sales Support,PR/ Public Relations,Circulation/ Distribution,After Sales Service - Product,Strategic planning,Senior Management/ General Management,Project/ Program Management non IT,Market Research,Economist,Consulting,Planning,Operations,Senior Management-Operation,Knowledge Management
Senior Management-Sales	Sales/ Business Development/ Account Management,Senior Management-Sales,Sales Support,PR/ Public Relations,Circulation/ Distribution,After Sales Service - Product,Strategic planning,Senior Management/ General Management,Project/ Program Management non IT,Market Research,Economist,Consulting,Planning,Operations,Senior Management-Operation,Knowledge Management
Sales Support	Sales/ Business Development/ Account Management,Senior Management-Sales,Sales Support,PR/ Public Relations,Circulation/ Distribution,After Sales Service - Product,Strategic planning,Senior Management/ General Management,Project/ Program Management non IT,Market Research,Economist,Consulting,Planning,Operations,Senior Management-Operation,Knowledge Management
After Sales Service - Product	Sales/ Business Development/ Account Management,Senior Management-Sales,Sales Support,PR/ Public Relations,Circulation/ Distribution,After Sales Service - Product,Strategic planning,Senior Management/ General Management,Project/ Program Management non IT,Market Research,Economist,Consulting,Planning,Operations,Senior Management-Operation,Knowledge Management,Customer Service,Client Servicing,Maintenance
Merchandising	Senior Management-Marketing,Market Research,PR/ Public Relations,Media Planning/ Buying,Senior Management/ General Management,Project/ Program Management non IT,Merchandising,Circulation/ Distribution,Economist,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management,Purchase,Logistics / Supply Chain Management,Senior Management-Logistics/Procurement/SCM
Logistics / Supply Chain Management	Logistics / Supply Chain Management,Purchase,Senior Management-Logistics/Procurement/SCM,Senior Management/ General Management,Project/ Program Management non IT,Production/ Manufacturing/ Engineering,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management,Merchandising
Purchase	Senior Management/ General Management,Project/ Program Management non IT,Merchandising,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management,Purchase,Logistics / Supply Chain Management,Senior Management-Logistics/Procurement/SCM,Production/ Manufacturing/ Engineering
Senior Management-Logistics/Procurement/SCM	Logistics / Supply Chain Management,Purchase,Senior Management-Logistics/Procurement/SCM,Senior Management/ General Management,Project/ Program Management non IT,Production/ Manufacturing/ Engineering,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management,Merchandising
Finance/ Accounts	Finance/ Accounts,Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Finance & Admin	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Audit and Assurance	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Risk Management	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Investments	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Senior Management-Finance	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Knowledge Management
Company Secretary/ Secretarial	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Knowledge Management,Legal,Compliance/ Regulatory,Corporate Governance,Senior Management-Legal
Collections/ Recovery	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Knowledge Management
Tax & Regulatory	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Knowledge Management
Research(Equity/Industry)	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Knowledge Management,R&D/ Research & Development
Treasury	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Knowledge Management
Trading	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Knowledge Management
Actuarial	Finance & Admin,Audit and Assurance,Risk Management,Investments,Senior Management-Finance,Company Secretary/ Secretarial,Collections/ Recovery,Tax & Regulatory,Research(Equity/Industry),Treasury,Trading,Actuarial,Senior Management/ General Management,Project/ Program Management non IT,Economist,Compliance/ Regulatory,Consulting,Strategic planning,Planning,Operations,Knowledge Management
Legal	Legal,Compliance/ Regulatory,Company Secretary/ Secretarial,Corporate Governance,Senior Management-Legal,Senior Management/ General Management,Advisory,Corporate Social Responsibility/CSR,Consulting,Strategic planning,Planning
Compliance/ Regulatory	Legal,Compliance/ Regulatory,Company Secretary/ Secretarial,Corporate Governance,Senior Management-Legal,Senior Management/ General Management,Advisory,Corporate Social Responsibility/CSR,Consulting,Strategic planning,Planning
Corporate Governance	Legal,Compliance/ Regulatory,Company Secretary/ Secretarial,Corporate Governance,Senior Management-Legal,Senior Management/ General Management,Advisory,Corporate Social Responsibility/CSR,Consulting,Strategic planning,Planning
Senior Management-Legal	Legal,Compliance/ Regulatory,Company Secretary/ Secretarial,Corporate Governance,Senior Management-Legal,Senior Management/ General Management,Advisory,Corporate Social Responsibility/CSR,Consulting,Strategic planning,Planning
Advisory	Legal,Compliance/ Regulatory,Company Secretary/ Secretarial,Corporate Governance,Senior Management-Legal,Senior Management/ General Management,Advisory,Corporate Social Responsibility/CSR,Consulting,Strategic planning,Planning
Corporate Social Responsibility/CSR	Legal,Compliance/ Regulatory,Company Secretary/ Secretarial,Corporate Governance,Senior Management-Legal,Senior Management/ General Management,Advisory,Corporate Social Responsibility/CSR,Consulting,Strategic planning,Planning
HR/ Human Resources	HR/ Human Resources,HR/ Human Resources & Admin,Training/ Learning & Development,Recruitment,Senior Management-HR,Senior Management/ General Management,Project/ Program Management non IT,Teaching/Education,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
HR/ Human Resources & Admin	HR/ Human Resources,HR/ Human Resources & Admin,Training/ Learning & Development,Recruitment,Senior Management-HR,Senior Management/ General Management,Project/ Program Management non IT,Teaching/Education,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Training/ Learning & Development	HR/ Human Resources,HR/ Human Resources & Admin,Training/ Learning & Development,Recruitment,Senior Management-HR,Senior Management/ General Management,Project/ Program Management non IT,Teaching/Education,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Recruitment	HR/ Human Resources,HR/ Human Resources & Admin,Training/ Learning & Development,Recruitment,Senior Management-HR,Senior Management/ General Management,Project/ Program Management non IT,Teaching/Education,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Senior Management-HR	HR/ Human Resources,HR/ Human Resources & Admin,Training/ Learning & Development,Recruitment,Senior Management-HR,Senior Management/ General Management,Project/ Program Management non IT,Teaching/Education,Consulting,Strategic planning,Planning,Operations,Senior Management-Operation,Knowledge Management
Teaching/Education	Training/ Learning & Development,Senior Management/ General Management,Project/ Program Management non IT,Teaching/Education,Consulting,Knowledge Management
EHS/ Environment Health & Safety	Safety & Security,EHS/ Environment Health & Safety,Corporate Social Responsibility/CSR,Senior Management/ General Management,Project/ Program Management non IT,Administration/ Facilities,Administration/ Facilities,Senior Management-Admin,Consulting,Operations
Safety & Security	Safety & Security,EHS/ Environment Health & Safety,Senior Management/ General Management,Project/ Program Management non IT,Administration/ Facilities,Administration/ Facilities,Senior Management-Admin,Consulting,Operations
Administration/ Facilities	Safety & Security,EHS/ Environment Health & Safety,Senior Management/ General Management,Project/ Program Management non IT,Administration/ Facilities,Administration/ Facilities,Senior Management-Admin,Consulting,Operations,Senior Management-Operation,Customer Service,Maintenance
Senior Management-Admin	Safety & Security,EHS/ Environment Health & Safety,Senior Management/ General Management,Project/ Program Management non IT,Administration/ Facilities,Administration/ Facilities,Senior Management-Admin,Consulting,Operations,Senior Management-Operation,Customer Service,Maintenance
Customer Service	Customer Service,Client Servicing,After Sales Service - Product,Administration/ Facilities,Operations,Senior Management-Operation,Senior Management-Admin,Maintenance,Project/ Program Management non IT,Senior Management/ General Management
Client Servicing	Client Servicing,Customer Service,After Sales Service - Product,Administration/ Facilities,Operations,Senior Management-Operation,Senior Management-Admin,Maintenance,Project/ Program Management non IT
Medical Services	Medical Services
Sales & Marketing	After Sales Service - Product,Circulation/ Distribution,Consulting,Content development,Corporate Communications,Creative,Economist,Editorial,Knowledge Management,Marketing,Market Research,Media Planning/ Buying,Merchandising,Operations,Planning,Project/ Program Management non IT,PR/ Public Relations,Sales/ Business Development/ Account Management,Sales Support,Senior Management/ General Management,Senior Management-Marketing,Senior Management-Operation,Senior Management-Sales,Strategic planning
